ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
27753,112.66,43.55,6.13,13.08,24.13,1502.13,31.09,-23.13,54.22,23.71,-9.42,23.71,-13.23,562,112,7,65.27,280,70,280,94.00,105.00,934.35,1072.98,934.35,138.63,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,17.37,12.41,35.52,808.55,33.63,-1.31,34.94,25.79,7.19,27.31,7.19,328,106,2,112.32,211,9,210,9.00,104.00,587.12,2038.86,587.12,1451.74,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,20.14,10.66,44.65,507.38,30.80,6.93,23.87,24.07,18.50,25.08,13.06,1693,471,14,119.08,1223,67,627,122.00,457.00,2025.22,2240.42,2025.22,215.21,0.00,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
29083,100.23,18.93,26.49,10.07,53.17,291.72,34.36,15.42,18.94,28.61,22.44,29.39,22.44,1177,256,1,102.81,646,8,470,8.00,255.00,1626.88,2587.89,1626.88,961.01,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
28227,111.58,42.01,6.41,13.39,27.22,1299.98,29.23,-19.97,49.20,21.54,-7.26,21.54,-10.45,531,117,3,81.23,294,53,294,80.00,114.00,891.39,1096.06,891.39,204.66,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
21670,69.15,29.03,25.64,14.66,41.06,797.56,42.14,6.44,35.70,32.54,16.70,34.16,14.80,406,139,0,125.32,301,18,121,25.00,139.00,708.91,2550.60,708.91,1841.69,0.00,C:EU,In,In,Out,Out,Out,In,Out,Out,Out,Out,Out
29086,102.28,15.03,28.50,9.39,57.45,221.28,35.82,19.46,16.35,29.48,25.31,30.80,25.31,1074,212,0,94.21,531,8,429,8.00,212.00,1529.69,2665.79,1529.69,1136.11,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
20628,112.74,42.37,7.29,13.55,26.87,1343.02,31.14,-19.30,50.44,23.21,-6.87,23.21,-9.92,579,124,3,74.77,310,61,310,88.00,121.00,957.54,1169.87,957.54,212.34,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24920,103.75,35.83,8.83,12.31,32.27,951.51,26.64,-11.51,38.15,18.45,-3.42,20.04,-3.42,180,50,0,97.74,103,1,100,1.00,50.00,337.96,1302.97,337.96,965.01,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
20627,96.83,37.10,6.12,14.56,34.94,984.13,26.46,-15.21,41.67,16.05,-3.45,17.67,-6.27,78,21,0,99.21,47,1,39,2.00,21.00,151.42,1072.16,151.42,920.74,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,11.55,12.18,29.16,1087.60,31.31,-10.45,41.76,24.21,-2.48,24.21,-2.48,136,43,0,121.42,94,1,94,1.00,43.00,259.04,1544.57,259.04,1285.53,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,27.47,9.85,55.72,222.16,35.25,17.57,17.68,27.96,24.37,29.99,24.37,1224,250,0,98.23,618,5,322,5.00,250.00,1669.07,2627.62,1669.07,958.55,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,28.12,13.25,52.56,434.58,39.05,13.83,25.22,30.13,23.65,32.65,21.82,811,283,0,143.07,651,1,40,7.00,283.00,1249.14,2652.13,1249.14,1402.99,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,7.56,12.99,33.78,939.22,26.08,-12.37,38.45,17.40,-4.43,18.82,-4.43,180,59,0,111.49,115,2,112,2.00,59.00,337.96,1192.88,337.96,854.92,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
