ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
20627,96.83,37.10,5.60,15,36.83,908.94,25.34,-15.38,40.73,16.12,-6.02,16.12,-6.02,279,50,1,73.07,138,9,138,9.00,49.00,507.33,1029.92,507.33,522.59,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
20631,106.20,37.99,11.47,13.20,30.75,1056.94,31.07,-11.85,42.92,22.53,-2.52,23.38,-2.52,318,58,2,78.64,151,8,148,8.00,56.00,571.05,1537.44,571.05,966.39,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
23198,99,16.75,27.24,9.77,56.10,231.37,35.37,17.95,17.42,27.47,24.43,29.93,24.05,1371,250,7,82.78,703,29,277,64.00,243.00,1792.84,2618.60,1792.84,825.76,0.00,C:EU,In,In,Out,In,Out,Out,Out,Out,Out,Out,Out
27705,70.18,23.24,27.91,12.76,53.22,391.58,38.20,14.22,23.97,29.71,22.05,31.67,22.05,429,156,0,141.74,322,0,85,0.00,156.00,743.63,2644.37,743.63,1900.74,0.00,C:EU,In,In,Out,Out,In,Out,Out,Out,Out,Out,Out
29071,103.22,36.77,9.58,13.28,32.48,986.82,28.69,-12.20,40.89,19.96,-3.39,21.14,-3.39,396,73,4,79.09,196,17,192,17.00,69.00,693.65,1369.10,693.65,675.45,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24572,110.52,39.23,8.54,14.31,32.01,1083.08,29.54,-15.17,44.70,20.04,-5.54,21.16,-5.54,564,105,6,84.27,308,19,286,19.00,99.00,937.09,1277.60,937.09,340.50,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
24471,110.52,39.23,8.54,14.31,32.01,1083.08,29.54,-15.17,44.70,20.04,-5.54,21.16,-5.54,564,105,6,84.27,308,19,286,19.00,99.00,937.09,1277.60,937.09,340.50,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,In
26501,103.50,35.48,9.63,11.79,30.63,948.39,27.83,-10.68,38.51,19.58,-2.98,20.57,-2.98,570,100,5,70,247,25,232,25.00,95.00,945.29,1373.53,945.29,428.23,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
24921,103.73,35.85,9.12,12.06,31,957.14,27.56,-11.33,38.89,19.19,-3.49,20.28,-3.49,476,84,5,73.02,215,20,209,20.00,79.00,812.96,1328.46,812.96,515.50,0.00,C:EU,In,In,Out,Out,Out,Out,In,Out,Out,Out,Out
28216,95.11,20.11,27.94,10.81,51.24,359.44,37.89,16.78,21.10,29.16,24.79,31.73,22.76,820,146,1,85,407,12,257,20.00,145.00,1259.57,2645.49,1259.57,1385.92,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
