ID,longitude,latitude,bio1:TMeanY,bio2:TMeanRngD,bio3:TIso,bio4:TSeason,bio5:TMaxWarmM,bio6:TMinColdM,bio7:TRngY,bio8:TMeanWetQ,bio9:TMeanDryQ,bio10:TMeanWarmQ,bio11:TMeanColdQ,bio12:PTotY,bio13:PWetM,bio14:PDryM,bio15:PSeason,bio16:PWetQ,bio17:PDryQ,bio18:PWarmQ,bio19:PColdQ,bioX0:PDiffWetDryM,bioX1:NPP,bioX2:NPPt,bioX3:NPPp,bioX4:NPPtSlack,bioX5:NPPpSlack,Z:Continent,Z:AsiaFocus,Z:ExtendedFocus,Rectangle:NorthEast,Rectangle:SouthEast,Rectangle:SouthWest,Rectangle:NorthWest,Rectangle:NorthMid,Rectangle:ExtensionNorthEast,Rectangle:ExtensionNorthMid,Rectangle:ExtensionKorea,Rectangle:ExtensionWest
enabled_col,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,T,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F
27765,113.08,43.79,6.52,16.70,27.45,1677.15,36.07,-24.78,60.85,26.89,-13.77,26.89,-13.77,193,53,1,112.06,133,4,133,4.00,52.00,360.84,1105.18,360.84,744.34,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27752,112.63,43.54,6.63,16.94,27.95,1661.21,36.20,-24.42,60.62,26.86,-13.36,26.86,-13.36,186,51,1,109.53,126,4,126,4.00,50.00,348.55,1114.33,348.55,765.78,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27763,113.14,43.79,6.52,16.70,27.45,1677.15,36.07,-24.78,60.85,26.89,-13.77,26.89,-13.77,193,53,1,112.06,133,4,133,4.00,52.00,360.84,1105.18,360.84,744.34,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27756,112.75,43.64,6.46,16.60,27.67,1653.29,35.71,-24.29,60,26.60,-13.43,26.60,-13.43,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1100.20,357.33,742.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27761,112.90,43.74,6.48,16.83,27.50,1683.67,36.21,-24.97,61.19,26.94,-13.86,26.94,-13.86,190,52,1,111.82,131,4,131,4.00,51.00,355.58,1101.86,355.58,746.28,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27754,112.68,43.60,6.46,16.60,27.67,1653.29,35.71,-24.29,60,26.60,-13.43,26.60,-13.43,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1100.20,357.33,742.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27755,112.72,43.61,6.46,16.60,27.67,1653.29,35.71,-24.29,60,26.60,-13.43,26.60,-13.43,191,52,1,109.25,129,4,129,4.00,51.00,357.33,1100.20,357.33,742.86,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
20621,112,43,7.09,18.17,30.50,1569.73,36.45,-23.11,59.56,26.29,-11.82,26.29,-11.82,182,52,1,109.76,122,5,122,5.00,51.00,341.49,1152.93,341.49,811.44,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
27753,112.66,43.55,6.63,16.94,27.95,1661.21,36.20,-24.42,60.62,26.86,-13.36,26.86,-13.36,186,51,1,109.53,126,4,126,4.00,50.00,348.55,1114.33,348.55,765.78,0.00,C:EU,Out,In,Out,Out,Out,Out,Out,Out,Out,Out,In
24547,112.18,34.66,17.85,14.74,36.90,962.87,36.25,-3.68,39.93,27.29,5.50,27.29,5.50,481,84,6,61.23,204,23,204,23.00,78.00,820.21,2075.79,820.21,1255.57,0.00,C:EU,In,In,In,Out,Out,Out,Out,Out,Out,Out,Out
26569,82.50,28,10.82,12.29,40.60,604.35,23.33,-6.95,30.28,14.38,3.20,15.81,1.82,1591,440,6,120.93,1115,46,337,65.00,434.00,1479.44,1479.44,1956.91,0.00,477.47,C:EU,In,In,In,Out,In,Out,Out,Out,Out,Out,Out
